id,route_name,region,themes,recommended_query,suggested_visual,source_priority,candidate_rank,candidate_title,candidate_url,candidate_license,candidate_note,commons_search_url,openverse_search_url,bing_image_search_url,contact_author_search_url,usage_status
FZ077,闽侯 五虎山五虎圈越,闽侯县,观景|环线,福州 五虎山五虎圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E4%BA%94%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E4%BA%94%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E4%BA%94%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BA%94%E8%99%8E%E5%B1%B1%E4%BA%94%E8%99%8E%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ078,福清 大化山圈越,福清市,观景|环线,福州 大化山圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%8C%96%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%8C%96%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%8C%96%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%A4%A7%E5%8C%96%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ079,罗源 凤凰山圈越,罗源县,观景|环线,福州 凤凰山圈越 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%87%A4%E5%87%B0%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%87%A4%E5%87%B0%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%87%A4%E5%87%B0%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%87%A4%E5%87%B0%E5%B1%B1%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ080,罗源 仙茅山-飞鸾岭古道环线,罗源县,古道|历史人文|环线,福州 仙茅山-飞鸾岭古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E4%BB%99%E8%8C%85%E5%B1%B1-%E9%A3%9E%E9%B8%BE%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%99%E8%8C%85%E5%B1%B1-%E9%A3%9E%E9%B8%BE%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%99%E8%8C%85%E5%B1%B1-%E9%A3%9E%E9%B8%BE%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E4%BB%99%E8%8C%85%E5%B1%B1-%E9%A3%9E%E9%B8%BE%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ081,晋安 莲花峰-鳝溪古道圈越,福州周边,古道|历史人文|溪谷|避暑|环线,福州 莲花峰-鳝溪古道圈越 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E8%8E%B2%E8%8A%B1%E5%B3%B0-%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E8%8E%B2%E8%8A%B1%E5%B3%B0-%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E8%8E%B2%E8%8A%B1%E5%B3%B0-%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E8%8E%B2%E8%8A%B1%E5%B3%B0-%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93%E5%9C%88%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ082,晋安 蛇山古道-恩顶村-竹园岭古道环线,福州周边,古道|历史人文|环线,福州 蛇山古道-恩顶村-竹园岭古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E8%9B%87%E5%B1%B1%E5%8F%A4%E9%81%93-%E6%81%A9%E9%A1%B6%E6%9D%91-%E7%AB%B9%E5%9B%AD%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E8%9B%87%E5%B1%B1%E5%8F%A4%E9%81%93-%E6%81%A9%E9%A1%B6%E6%9D%91-%E7%AB%B9%E5%9B%AD%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E8%9B%87%E5%B1%B1%E5%8F%A4%E9%81%93-%E6%81%A9%E9%A1%B6%E6%9D%91-%E7%AB%B9%E5%9B%AD%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E8%9B%87%E5%B1%B1%E5%8F%A4%E9%81%93-%E6%81%A9%E9%A1%B6%E6%9D%91-%E7%AB%B9%E5%9B%AD%E5%B2%AD%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ083,马尾 君山小桂林环线,福州周边,观景|环线,福州 君山小桂林环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E5%90%9B%E5%B1%B1%E5%B0%8F%E6%A1%82%E6%9E%97%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E5%90%9B%E5%B1%B1%E5%B0%8F%E6%A1%82%E6%9E%97%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E5%90%9B%E5%B1%B1%E5%B0%8F%E6%A1%82%E6%9E%97%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E5%90%9B%E5%B1%B1%E5%B0%8F%E6%A1%82%E6%9E%97%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ084,晋安 鳝溪古道-樟林古道穿越,福州周边,古道|历史人文|溪谷|避暑|环线,福州 鳝溪古道-樟林古道穿越 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93-%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93-%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93-%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%B3%9D%E6%BA%AA%E5%8F%A4%E9%81%93-%E6%A8%9F%E6%9E%97%E5%8F%A4%E9%81%93%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ085,晋安 鼓岭古道-牛头寨-柱里公园-鼓山穿越,晋安区,古道|历史人文|森林|避暑,福州 鼓岭古道-牛头寨-柱里公园-鼓山穿越 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,1,从鼓山看福州 - Fuzhou City Viewed from Gushan Mountain,https://commons.wikimedia.org/wiki/File:%E4%BB%8E%E9%BC%93%E5%B1%B1%E7%9C%8B%E7%A6%8F%E5%B7%9E_-_Fuzhou_City_Viewed_from_Gushan_Mountain_-_2010.08_-_panoramio.jpg,需打开页面核验,鼓山俯瞰福州，可用于鼓山观景/穿越线,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93-%E7%89%9B%E5%A4%B4%E5%AF%A8-%E6%9F%B1%E9%87%8C%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93-%E7%89%9B%E5%A4%B4%E5%AF%A8-%E6%9F%B1%E9%87%8C%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93-%E7%89%9B%E5%A4%B4%E5%AF%A8-%E6%9F%B1%E9%87%8C%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BC%93%E5%B2%AD%E5%8F%A4%E9%81%93-%E7%89%9B%E5%A4%B4%E5%AF%A8-%E6%9F%B1%E9%87%8C%E5%85%AC%E5%9B%AD-%E9%BC%93%E5%B1%B1%E7%A9%BF%E8%B6%8A%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ086,福清 龙凤古道环线,福州周边,古道|历史人文|环线,福州 龙凤古道环线 徒步 风景,优先找石阶古道、林下路径、古村/古寺节点，避免只用纯山景。,真实授权照片 > Wikimedia Commons 地标/古道图 > 官方文旅授权 > 普通搜索仅作联系作者线索,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%BE%99%E5%87%A4%E5%8F%A4%E9%81%93%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ087,连江 王庄村-睡狐狸-老虎厝环线,连江县,观景|环线,福州 王庄村-睡狐狸-老虎厝环线 徒步 风景,优先找路线地标或能体现实际路况的横图。,真实授权照片 > Wikimedia/Openverse > 官方授权 > 付费图库/示意图,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E7%8E%8B%E5%BA%84%E6%9D%91-%E7%9D%A1%E7%8B%90%E7%8B%B8-%E8%80%81%E8%99%8E%E5%8E%9D%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E7%8E%8B%E5%BA%84%E6%9D%91-%E7%9D%A1%E7%8B%90%E7%8B%B8-%E8%80%81%E8%99%8E%E5%8E%9D%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8E%8B%E5%BA%84%E6%9D%91-%E7%9D%A1%E7%8B%90%E7%8B%B8-%E8%80%81%E8%99%8E%E5%8E%9D%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E7%8E%8B%E5%BA%84%E6%9D%91-%E7%9D%A1%E7%8B%90%E7%8B%B8-%E8%80%81%E8%99%8E%E5%8E%9D%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
FZ088,闽侯 鸿尾举口村-畲家厝-穆源溪瀑布环线,永泰县,溪谷|避暑|环线,福州 鸿尾举口村-畲家厝-穆源溪瀑布环线 徒步 风景,优先找溪谷水线、瀑布、湿滑岩石环境，方便表达避暑和风险。,真实授权照片 > 官方景区授权 > Wikimedia/Openverse 溪谷瀑布图 > 示意图需标注,,,,,,https://commons.wikimedia.org/w/index.php?search=%E7%A6%8F%E5%B7%9E%20%E9%B8%BF%E5%B0%BE%E4%B8%BE%E5%8F%A3%E6%9D%91-%E7%95%B2%E5%AE%B6%E5%8E%9D-%E7%A9%86%E6%BA%90%E6%BA%AA%E7%80%91%E5%B8%83%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF&title=Special:MediaSearch&type=image,https://openverse.org/search/image?q=%E7%A6%8F%E5%B7%9E%20%E9%B8%BF%E5%B0%BE%E4%B8%BE%E5%8F%A3%E6%9D%91-%E7%95%B2%E5%AE%B6%E5%8E%9D-%E7%A9%86%E6%BA%90%E6%BA%AA%E7%80%91%E5%B8%83%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/images/search?q=%E7%A6%8F%E5%B7%9E%20%E9%B8%BF%E5%B0%BE%E4%B8%BE%E5%8F%A3%E6%9D%91-%E7%95%B2%E5%AE%B6%E5%8E%9D-%E7%A9%86%E6%BA%90%E6%BA%AA%E7%80%91%E5%B8%83%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF,https://www.bing.com/search?q=%E7%A6%8F%E5%B7%9E%20%E9%B8%BF%E5%B0%BE%E4%B8%BE%E5%8F%A3%E6%9D%91-%E7%95%B2%E5%AE%B6%E5%8E%9D-%E7%A9%86%E6%BA%90%E6%BA%AA%E7%80%91%E5%B8%83%E7%8E%AF%E7%BA%BF%20%E5%BE%92%E6%AD%A5%20%E9%A3%8E%E6%99%AF%20%E6%B8%B8%E8%AE%B0%20%E6%91%84%E5%BD%B1%20%E4%BD%9C%E8%80%85%20%E6%8E%88%E6%9D%83,候选线索，未入站；上线前逐张核验授权、署名、地点匹配。
